Id,SalePrice
2298,303730.2817978422
2299,360053.5015511761
2300,300638.6482916093
2301,262190.0993063807
2302,227643.11422144767
2303,259887.90114796945
2304,261059.83474876828
2305,165064.9719959036
2306,165066.58735021067
2307,171528.73336081926
2308,219273.5275528549
2309,252517.29681234155
2310,207093.4611656338
2311,184837.36924511433
2312,198304.36387460376
2313,187263.81822408477
2314,211465.17934935293
2315,190078.31637092607
2316,202827.00079659146
2317,188386.32156135346
2318,188790.16216779966
2319,205366.80937018595
2320,209555.39320552113
2321,219503.8923685528
2322,200592.67142588386
2323,189828.04776897328
2324,202724.2993009157
2325,221460.68175627486
2326,201353.73141097196
2327,228967.40581284423
2328,235920.78144622935
2329,195307.8382570496
2330,192111.59087757303
2331,304707.27728276956
2332,396593.4935596232
2333,310758.90038891946
2334,256142.51518493055
2335,266713.1429753292
2336,297394.61501279345
2337,216114.36592423983
2338,245539.810588676
2339,245061.72442177546
2340,365273.50715744664
2341,218512.7009414121
2342,241967.04455145495
2343,215162.66530827852
2344,239031.0990461512
2345,253974.88154406592
2346,228149.24571371838
2347,204442.69619125314
2348,255309.56612297602
2349,177154.8099082035
2350,271102.3966136047
2351,252335.46264128815
2352,261659.11438958647
2353,244136.05694169409
2354,170217.54543089206
2355,189275.1114954853
2356,154100.0546199703
2357,217798.48553097833
2358,196762.63374787275
2359,137509.0682498459
2360,124598.30649715234
2361,134370.4250189644
2362,272744.93774552486
2363,132879.36703477975
2364,169737.19512001562
2365,209878.02706689693
2366,195948.2933757488
2367,220639.43027513512
2368,183335.83704310568
2369,219775.85921472777
2370,156547.59799933425
2371,156838.21690304182
2372,197991.5564872466
2373,273058.03066123306
2374,291112.25675422425
2375,211414.76392545708
2376,260214.82852138818
2377,304675.876764898
2378,153501.91138413738
2379,207671.62309275081
2380,140725.7627394029
2381,150522.97873238064
2382,217904.64176551977
2383,221101.38476250359
2384,245028.21005032735
2385,157504.80434919713
2386,136287.8192100907
2387,133412.8646768547
2388,115977.58982830057
2389,121698.74109625355
2390,133409.41785432678
2391,129530.59646437615
2392,124391.74993176306
2393,167413.2432871959
2394,127361.06330836382
2395,199106.613718434
2396,154962.68527873463
2397,189973.81246940442
2398,119127.09814670503
2399,71881.32600632079
2400,76131.22705087026
2401,131970.36481766045
2402,128961.62940864378
2403,134695.85871712217
2404,132995.55284254788
2405,136246.91356173763
2406,145101.84555048356
2407,122292.68949172
2408,133423.323687975
2409,122798.60991661296
2410,168844.49846323725
2411,115117.66104960522
2412,144352.69038596444
2413,121278.86697703363
2414,153604.60194386807
2415,127493.58148930958
2416,132701.9945333584
2417,140139.9283234819
2418,134882.90490967626
2419,109081.50773772241
2420,110774.58625284903
2421,129171.65110172596
2422,116909.10239008884
2423,106848.89655428172
2424,156260.74275036165
2425,196357.5523785046
2426,115222.40346202384
2427,125998.26022118046
2428,174406.56056723974
2429,127052.60384506464
2430,141875.64376189714
2431,107609.91210991015
2432,135300.54990505168
2433,127413.08625019102
2434,125521.80575793632
2435,130482.27043730984
2436,121939.14696367018
2437,114437.55796485188
2438,108500.95785986746
2439,112270.89509255791
2440,123261.08001775223
2441,96710.83355066951
2442,103503.94587494622
2443,125607.67425575426
2444,115176.9582919397
2445,84989.03349670039
2446,111816.89828443603
2447,203618.92188246048
2448,137547.83375436874
2449,103503.55291075911
2450,147334.15576443847
2451,122517.10265800526
2452,184178.71565840006
2453,108905.84805510922
2454,129551.93329179057
2455,119306.6850112053
2456,128785.63378943109
2457,127841.49383845476
2458,124900.62386162119
2459,110712.75622015058
2460,127178.9126894102
2461,128508.83661847131
2462,127436.37022296412
2463,112416.021013896
2464,178326.170224623
2465,131807.87265987258
2466,105896.49946469416
2467,145123.4345137364
2468,88494.56310789831
2469,85528.51530664918
2470,193312.18610289673
2471,224207.8766847629
2472,148111.74206247128
2473,98708.45682784957
2474,78517.4255815018
2475,219237.99915266156
2476,106430.77625020128
2477,102383.08658531634
2478,134681.9433148696
2479,99704.12478305348
2480,141517.26290537041
2481,120759.61555572726
2482,110889.44805057702
2483,119833.40290294246
2484,123325.27328845608
2485,130160.1777876218
2486,137043.27013485474
2487,163027.2119275831
2488,172054.93898144332
2489,145481.25072849556
2490,136871.55831849674
2491,107212.20821885909
2492,176457.071883769
2493,150362.5239664909
2494,148241.52460190485
2495,110468.377599349
2496,221915.77604397366
2497,155789.76404983565
2498,110236.25256815847
2499,107698.04782422948
2500,126972.75798717233
2501,128853.13140760176
2502,136794.35762123542
2503,93841.10816786812
2504,194295.70331372044
2505,224533.10644289735
2506,252870.85664492697
2507,299682.8494531058
2508,258685.5411600089
2509,225297.25226568265
2510,240520.77288226577
2511,202398.33917003183
2512,225725.46659156293
2513,214307.38974224552
2514,258512.78808544212
2515,146693.0483425843
2516,181098.68856955043
2517,153973.72137481585
2518,153161.57077730086
2519,227449.83062831295
2520,220555.14037753828
2521,218422.6798104089
2522,222129.13155519855
2523,125440.47292138022
2524,123904.35321759965
2525,134980.42905571178
2526,130982.69456962157
2527,124523.37806489845
2528,128186.63493630552
2529,121469.8234749693
2530,127504.084207834
2531,222949.216610897
2532,231371.39769772728
2533,216666.45888766757
2534,235773.23427726244
2535,293253.779231934
2536,170487.18823787075
2537,238064.94851725752
2538,210638.92419166656
2539,196876.96104903155
2540,182954.33478218733
2541,206965.0701219863
2542,170190.0387152454
2543,112957.16454107553
2544,115343.8560495613
2545,118729.87266031504
2546,145766.46305018367
2547,142505.84382752582
2548,187536.55563253618
2549,159831.394072286
2550,1104803.048745875
2551,142308.89945503196
2552,131075.6877104461
2553,92629.11045485211
2554,114184.91793593463
2555,125409.91713679965
2556,96177.03368051056
2557,97778.91418443262
2558,155763.54908262318
2559,111760.0336723411
2560,140158.290294482
2561,148266.8795619516
2562,130655.78628463311
2563,145399.41947756373
2564,167215.84338177732
2565,127811.67942051784
2566,123200.14951524418
2567,100298.41568789801
2568,161412.19306601773
2569,180865.1644268477
2570,131525.1516125782
2571,161540.6837671519
2572,173426.4055886811
2573,205558.85422453965
2574,330311.76081771613
2575,134306.231349676
2576,133556.20869650424
2577,132549.05407589115
2578,101308.13132193073
2579,70864.74204906305
2580,111219.36756172951
2581,112923.62087418165
2582,130091.44894721193
2583,226393.31697864388
2584,162510.92036573918
2585,165142.91933970054
2586,215834.6214686507
2587,201309.40703324266
2588,151409.09064116655
2589,143471.950717882
2590,185324.11462311086
2591,233944.94805369593
2592,231975.28342640816
2593,251620.15013023897
2594,197727.3368266084
2595,223687.55149155576
2596,271729.9059691343
2597,186455.26684165397
2598,277968.2915448513
2599,342541.35799648915
2600,154270.39680127404
2601,145964.0370392607
2602,91583.07788103327
2603,91685.60068790206
2604,99894.57464762426
2605,90268.15659235825
2606,123751.87597986941
2607,165558.3359990507
2608,191366.29480491567
2609,156396.5290678495
2610,121725.44393076416
2611,125791.89083128261
2612,148064.9208428387
2613,143129.10615325818
2614,135151.06278535383
2615,143808.90485011024
2616,140612.30496678877
2617,151743.49879812746
2618,182523.3779238102
2619,212297.70413927728
2620,180463.22204474517
2621,191198.67891673572
2622,196288.71167585748
2623,274524.95236956864
2624,270374.3075188042
2625,286922.56299981003
2626,174313.76937298855
2627,180163.94820944034
2628,409803.6579688479
2629,517127.0292027171
2630,359408.9500302757
2631,433997.4447400793
2632,395699.8039501193
2633,261321.4213505225
2634,330729.69106629153
2635,152777.3742086313
2636,198462.26466980032
2637,157252.21970761602
2638,269788.68795344257
2639,190900.0243445124
2640,153562.6142646803
2641,101031.45017444942
2642,168390.63889325754
2643,121692.44260727741
2644,125180.03144633597
2645,130552.77402066505
2646,116848.19049574232
2647,120422.42277568408
2648,128121.68439672996
2649,150375.01200039993
2650,155911.9103476792
2651,137050.85809068935
2652,378945.80236032244
2653,257954.74960490738
2654,232933.95336600137
2655,316569.0631327308
2656,330711.21569670143
2657,313600.3477327083
2658,299464.8443720261
2659,309467.45338454936
2660,306913.06836015166
2661,305045.4197962597
2662,307530.020865058
2663,273934.1369572866
2664,244954.10435687387
2665,289985.9258669346
2666,253960.72590644754
2667,187317.33301380466
2668,211375.47470321477
2669,188855.2511335402
2670,303101.2265612951
2671,213898.76629380631
2672,185436.2376419887
2673,187046.19248967685
2674,195564.274309522
2675,173318.5246700892
2676,215961.58137274874
2677,210592.51219790985
2678,269446.1592848269
2679,259527.54826601665
2680,277082.3171304005
2681,373757.9672166104
2682,316861.56146121846
2683,462221.6893265979
2684,295742.07994288515
2685,327672.24737774563
2686,275334.7025523835
2687,267971.85978565644
2688,243371.25635941714
2689,225536.91878341694
2690,381289.83488158043
2691,197108.940492053
2692,172438.2663658702
2693,212933.4400840317
2694,175550.32712903572
2695,219536.70705782215
2696,214461.91158914016
2697,199499.71447956
2698,188237.33108995724
2699,156357.79349152988
2700,149167.16899382096
2701,168113.05467074428
2702,113075.69706319238
2703,173436.67214794227
2704,143650.4437703728
2705,121304.05013681954
2706,123909.83764120225
2707,126309.06405720569
2708,131187.30379145892
2709,124776.32199660073
2710,128268.94657149717
2711,243487.76660698585
2712,324314.0955595934
2713,174186.04901293205
2714,166110.01295545723
2715,158827.94720162993
2716,162156.02024966542
2717,210650.06036222246
2718,238736.38585350092
2719,125341.51520927758
2720,177987.6766963258
2721,124994.84017450768
2722,145114.50435809177
2723,154971.24794284394
2724,117203.35899384216
2725,125989.61624769226
2726,132562.40816507232
2727,154361.94007634823
2728,167203.88563262398
2729,136353.73070355947
2730,140566.7343954321
2731,126036.24683541004
2732,124982.87545305607
2733,146655.47991877262
2734,146125.6930802088
2735,121272.03337943737
