Id,SalePrice
1633,202839.92776847765
1634,197528.10389109075
1635,190531.35689776918
1636,171484.24026866548
1637,179922.46934286287
1638,230446.2813931183
1639,202362.23390625181
1640,277817.87188294716
1641,202291.01427205527
1642,235900.280393953
1643,255172.40824342714
1644,253925.66053028975
1645,178672.39701870017
1646,160322.17335266125
1647,179105.2291559683
1648,149834.45434274804
1649,138351.95464927054
1650,92894.412552219
1651,105344.53962106002
1652,117863.80471812408
1653,121290.07988272024
1654,148540.51301120702
1655,146872.94397415093
1656,138325.66777607502
1657,150077.3366078415
1658,139081.0510591524
1659,146542.59080463875
1660,139614.96789709563
1661,340952.1860407205
1662,339612.4691768306
1663,304352.3823063268
1664,382862.45759528555
1665,287619.5223929472
1666,272713.4226921902
1667,234811.51298869922
1668,294027.7467573237
1669,283419.4840893731
1670,295007.8610895991
1671,251167.77093467527
1672,346738.3097688369
1673,296256.1000983406
1674,251090.36316072172
1675,182404.70470852495
1676,185802.62075381476
1677,208849.89461879843
1678,373121.005125969
1679,299677.15572402516
1680,279014.39374962833
1681,252481.79708264343
1682,271623.21365531185
1683,200126.20314720567
1684,223092.87352346824
1685,197329.41287911034
1686,185245.23810262798
1687,201677.52074028354
1688,224914.8947997183
1689,224878.2595967926
1690,222901.3833921737
1691,208021.67913858502
1692,262498.02833797474
1693,207645.25497876966
1694,194330.92059764397
1695,203859.2613874418
1696,263290.5557743055
1697,209366.86962726674
1698,309477.34730799176
1699,274967.0785875938
1700,242172.771221242
1701,281537.2125038911
1702,264994.330159599
1703,260466.67532771095
1704,262122.7051721471
1705,246618.84021774368
1706,353062.45581230265
1707,220114.0418154014
1708,223116.8265113832
1709,277894.85647348483
1710,252738.511088853
1711,263952.04746760504
1712,274369.44010834274
1713,244221.7375889922
1714,223731.646729943
1715,219624.57260329562
1716,212763.24464394338
1717,201419.6943151094
1718,173673.1948455689
1719,243459.12376485878
1720,244811.46249978308
1721,204165.30941784647
1722,161216.59844651064
1723,158593.03956040269
1724,232764.53683369118
1725,242049.43095176062
1726,196752.57858126075
1727,163040.81054111384
1728,206193.51686872865
1729,181911.74553934814
1730,192867.9460023537
1731,114838.25796179606
1732,110492.25626803795
1733,120839.24338006762
1734,117452.94440861612
1735,133219.22578761558
1736,117002.2800290205
1737,287231.92404490145
1738,239935.50446496267
1739,284925.45239863347
1740,202224.49650652363
1741,185726.1570385333
1742,161430.53906355918
1743,177205.39794502736
1744,269324.2637963278
1745,244264.4105029373
1746,244407.09001354914
1747,236026.971613485
1748,224818.43001079658
1749,142880.6598373999
1750,152523.48814225468
1751,251581.19723804458
1752,126092.58988403242
1753,161682.62206262373
1754,218876.2786203668
1755,151390.819141416
1756,105674.57518519269
1757,111401.25445593841
1758,116733.77936419731
1759,170582.94034026592
1760,146418.15794802175
1761,140429.6240311817
1762,172974.03353797746
1763,157762.9209258907
1764,121080.1940150141
1765,192569.3699436674
1766,171471.13612465406
1767,208841.46774791047
1768,131377.4004217978
1769,182465.9083807143
1770,157071.6385757655
1771,126293.39380350304
1772,135668.00813541067
1773,106439.93831348105
1774,142280.91876342605
1775,147452.17748101833
1776,129969.56111984083
1777,99899.12271625739
1778,141647.05326407278
1779,145065.3692775304
1780,191600.63836113227
1781,126757.39302487881
1782,60937.39668295531
1783,124718.06883860921
1784,85322.15076926019
1785,107935.19900110125
1786,151329.10079070614
1787,160803.74876783893
1788,14654.938957081169
1789,94843.83530359609
1790,41071.93977566622
1791,209716.17762331566
1792,172602.41552934897
1793,146719.97874558772
1794,172728.83044545996
1795,144427.64309849843
1796,159722.33178957412
1797,126137.03671316615
1798,121490.37524566636
1799,105980.05777507133
1800,113259.87216129468
1801,110078.08093212818
1802,166487.89070593563
1803,175133.2851306348
1804,124108.50836022694
1805,147398.87575810964
1806,153171.24992936043
1807,167194.57208014646
1808,125607.37381504016
1809,128482.91183269926
1810,131913.18119938168
1811,72343.14269161476
1812,107047.82448062894
1813,130978.13738048854
1814,72548.40288651137
1815,25677.330656969098
1816,101260.42063603373
1817,84420.3987465679
1818,166451.85303097658
1819,124137.09481425206
1820,47596.66423123548
1821,135529.281323262
1822,142046.90677309787
1823,25429.531157542624
1824,140271.07043606715
1825,138475.82527079197
1826,93899.67718946387
1827,110898.9479276925
1828,129627.018907155
1829,105772.20956279879
1830,157263.3091102514
1831,205730.3510415343
1832,133295.82547443328
1833,154019.2822671683
1834,149312.93042021687
1835,48074.06928226959
1836,138155.13885949447
1837,75401.24462117524
1838,114262.28824529605
1839,94142.40021769398
1840,127006.47911563092
1841,139813.15234348565
1842,78127.4856987324
1843,133056.0425329066
1844,134818.39178883805
1845,151668.911772017
1846,140194.20632472014
1847,172086.85260120573
1848,21323.51201510703
1849,135823.7145508153
1850,127973.06235003003
1851,165456.55932872338
1852,115490.08036327393
1853,118195.26239012174
1854,196868.42338892727
1855,181920.79563526306
1856,237769.3673283415
1857,142724.88215701215
1858,152003.1346168231
1859,140925.20135083632
1860,142802.02640628145
1861,139677.90375766045
1862,243761.69448291848
1863,239837.10481533885
1864,239874.18597409793
1865,319676.8583040018
1866,293185.26391653187
1867,242933.09853798087
1868,272621.4016665684
1869,222306.52669745573
1870,241564.07508543553
1871,250856.03935905555
1872,196242.1878009837
1873,232012.86225784218
1874,146029.57284493538
1875,219105.70233995322
1876,206263.92502305852
1877,218554.8398113905
1878,219696.98223655787
1879,129114.98321827782
1880,143174.84382817193
1881,227623.54053058216
1882,272795.1216632924
1883,222151.4662177688
1884,232065.76774893963
1885,253650.36608329142
1886,268318.5841765927
1887,216085.4658315818
1888,256573.43387530875
1889,188295.7130354924
1890,118563.81548161537
1891,144011.83019573957
1892,80628.88629251561
1893,134203.15448244245
1894,121858.6918875786
1895,169193.30759595428
1896,118926.65942175433
1897,111074.76600079937
1898,126699.489481247
1899,143228.6107639073
1900,153588.22157042313
1901,152874.23475026235
1902,144529.00073243698
1903,231435.79558903
1904,138204.94438793798
1905,179571.83173705672
1906,160960.1409157964
1907,194537.3231033658
1908,129794.74036237891
1909,142531.5319073692
1910,140743.74188696174
1911,209312.0711155755
1912,281536.9358520876
1913,146664.504299182
1914,56189.04277159223
1915,234236.31954119302
1916,35263.21306949875
1917,267805.74234433664
1918,146445.73021180983
1919,170507.62397406917
1920,183301.828712639
1921,319396.8124122911
1922,286574.50321856607
1923,238204.11627154212
1924,205973.64804196972
1925,258422.1996481074
1926,316869.94092072395
1927,137787.5365413906
1928,162661.1811242392
1929,115887.46164722218
1930,162945.896856615
1931,131813.7208775878
1932,150448.37684557235
1933,154464.82678394782
1934,197596.28035850966
1935,186619.20914703613
1936,199012.1194072124
1937,208933.5502129638
1938,177502.25529394703
1939,252188.3298884718
1940,203521.93331415218
1941,202294.3696594167
1942,202869.89744046176
1943,205385.88459294452
1944,283719.7484328058
1945,312140.7019806489
1946,177259.44586954569
1947,267664.3962645114
1948,197914.9711530943
1949,242104.89311998052
1950,202727.2190995257
1951,249449.77089090573
1952,222996.8092827439
1953,165909.12467672233
1954,236712.09276379456
1955,143905.9328155697
1956,278265.7421963385
1957,184434.45809399866
1958,284186.72295362473
1959,153651.71876367717
1960,107570.11796436262
1961,111385.96861934057
1962,117863.80471812408
1963,121500.54051351499
1964,103904.84794413918
1965,132864.576883483
1966,152769.81645789457
1967,257959.04138107755
1968,306234.02677727764
1969,317085.4173271561
1970,333615.10133463127
1971,361734.4207494914
1972,323506.41690343193
1973,277170.0638929417
1974,285914.774978749
1975,376987.4035465789
1976,268234.98761388205
1977,312430.8234967908
1978,311181.85660844273
1979,286395.9397383741
1980,141177.15707552995
1981,274397.5734129221
1982,223127.09538125864
1983,223127.09538125864
1984,202713.38223744475
1985,203396.92456821207
1986,216763.19370150578
1987,211108.20907228778
1988,203767.22741171278
1989,228517.73342483447
1990,242153.75101540607
1991,210003.92656346937
1992,242739.31871491123
1993,203673.8636775174
1994,256479.4550638826
1995,222640.77416369613
1996,281513.9074001437
1997,288555.3934383841
1998,277772.6094681828
1999,265020.57135197724
2000,298439.672787498
2001,246982.00616331244
2002,237551.53822622422
2003,260351.8617150641
2004,268113.5046344515
2005,242023.06648928171
2006,236418.25871905131
2007,260258.63251175082
2008,219159.49810155612
2009,207057.89718148185
2010,235253.7698464418
2011,186938.82271621944
2012,203684.80177555437
2013,190161.25146578054
2014,198683.15476117513
2015,223886.50119234866
2016,202845.8645232858
2017,220783.69031062102
2018,113749.85334000092
2019,124353.09697187917
2020,73451.41542605853
2021,104260.53339634748
2022,183189.09032655723
2023,132759.4998289859
2024,251272.01399295597
2025,329713.43202148605
2026,201497.74555571857
2027,153608.4993746306
2028,187273.18206519546
2029,159770.28990687785
2030,250651.29451371694
2031,248083.95659880777
2032,240123.4536333288
2033,244861.10959021607
2034,167229.47071132518
2035,234137.22969607633
2036,210831.06488385957
2037,212170.48260134496
2038,315031.4952949109
2039,223060.12129475272
2040,341338.6746345375
2041,257953.7099217706
2042,231615.04086794812
2043,154923.89075222125
2044,186830.32420655506
2045,213404.03803854893
2046,142522.39650770128
2047,137068.50700375767
2048,125644.7459336205
2049,130658.93307544815
2050,199608.01261490342
2051,130096.2050687332
2052,120376.15965479186
2053,143231.03939134546
2054,79038.72120924067
2055,149375.2116996706
2056,157538.62689835962
2057,107749.1251326072
2058,211955.56646735116
2059,121512.30068927078
2060,175868.0920621765
2061,174050.34228341543
2062,116957.29384533233
2063,114608.12428902026
2064,127455.7285584562
2065,122050.14437001731
2066,185563.5299594974
2067,144828.20784245513
2068,138201.5892912521
2069,96508.96859641589
2070,103618.75661399822
2071,78643.36020654302
2072,119931.78482522193
2073,127474.36088680614
2074,195942.46124339855
2075,153038.6316751564
2076,119158.09385990944
2077,134963.91479546568
2078,120149.8575080265
2079,138230.78028880805
2080,136606.6032531279
2081,128274.78334498164
2082,127776.79808748866
2083,145051.69249255856
2084,112686.82363843308
2085,125536.79091850767
2086,189223.69351916714
2087,138302.97395371605
2088,114712.0935206582
2089,78173.23616265414
2090,131103.17800862622
2091,91415.89852424432
2092,146226.05594635007
2093,140422.99972666122
2094,152975.2671489273
2095,128973.57728356298
2096,89618.93038718215
2097,88744.6997651691
2098,128090.0765171851
2099,19612.03818580754
2100,64376.31684532713
2101,95886.69997048717
2102,166139.75833565387
2103,100965.12251650046
2104,141264.8127326455
2105,132003.88445024416
2106,16557.417480174896
2107,203460.21310200202
2108,129538.84356306487
2109,119940.521316501
2110,124971.22183372804
2111,201264.78622326493
2112,133375.6126702861
2113,123852.10170561398
2114,129691.55683205018
2115,168920.9577867981
2116,112416.71695305961
2117,151851.0548301452
2118,153587.96377669842
2119,117657.98983081267
2120,112477.21805342098
2121,90135.82244646261
2122,97579.00282854846
2123,131132.26220439357
2124,184840.05925453655
2125,122143.03659078947
2126,146210.61118918326
2127,154462.15427087192
2128,150072.5766206052
2129,124314.41968881692
2130,149879.551803722
2131,178348.1492009694
2132,123469.55268985554
2133,138956.00033795045
2134,124913.28417917801
2135,115284.04700377665
2136,32113.42122093206
2137,123549.30699116073
2138,116441.41323072845
2139,148857.31413055919
2140,139944.99931342134
2141,152833.00094847582
2142,129823.9963571536
2143,136352.67233455085
2144,62862.8644107176
2145,137240.3276436705
2146,181049.98831355816
2147,118212.99526671541
2148,143775.8693834648
2149,114603.81864301306
2150,225726.6057231376
2151,154387.2461524053
2152,167904.5100309182
2153,148534.4544561756
2154,108572.77910126286
2155,172090.20322369703
2156,195318.6580582784
2157,226640.27995867576
2158,256811.66711127444
2159,245614.4234576662
2160,208390.74192236783
2161,257849.18991349454
2162,318164.8552272985
2163,295332.2032365606
2164,230061.60280577381
2165,200711.1690209281
2166,146022.5574905754
2167,205836.8184753994
2168,205444.70569664327
2169,218220.23773331507
2170,231189.798686493
2171,144257.65749169988
2172,133488.91498719633
2173,182355.7189779637
2174,259219.25896760655
2175,285036.6007528453
2176,267705.52023208415
2177,267919.3380608185
2178,253851.98745346913
2179,146992.02497807323
2180,223811.88842332418
2181,217857.7977365427
2182,232243.45905657645
2183,215235.2622151734
2184,128592.88827877512
2185,120408.08595082242
2186,160192.2092414378
2187,151482.3695575606
2188,175315.64942853336
2189,328031.8123700042
2190,95443.35368213058
2191,96278.18085094914
2192,43059.17775616139
2193,128747.58249731659
2194,126108.39694973535
2195,96270.43558292254
2196,93201.46319186743
2197,101546.53079622044
2198,187403.4830870926
2199,171638.079135724
2200,142830.25251500652
2201,137261.77946378983
2202,205153.38043777013
2203,124761.42334240401
2204,155109.81211287357
2205,115573.54057120564
2206,146305.71692684237
2207,213868.13533753206
2208,250330.39234571657
2209,188574.92661465134
2210,129941.06061045514
2211,137659.72601634834
2212,137264.87058233764
2213,103032.06717288405
2214,149584.58243912173
2215,113943.94635757839
2216,154096.1851008388
2217,19524.45264797446
2218,85027.78674429719
2219,82698.996960593
2220,51427.321349859354
2221,234236.31954119302
2222,210476.12347522026
2223,268989.2050202999
2224,237166.0326203057
2225,156724.0976370756
2226,158001.10712547495
2227,199108.95116078493
2228,260934.306492141
2229,255852.6941022114
2230,163156.7588895177
2231,224921.895153687
2232,204369.39136082245
2233,181049.76917912508
2234,246914.8682115316
2235,205408.45642953351
2236,266307.755065054
2237,278246.23104076146
2238,217660.12071379702
2239,166664.31830585047
2240,151520.86493002283
2241,101553.09836039232
2242,108495.21906182359
2243,111975.92567120987
2244,84538.28068464604
2245,82840.58121458074
2246,147635.41534752003
2247,134376.6226948662
2248,132939.67907747297
2249,131157.85211235654
2250,137254.02549750102
2251,140397.2738802804
2252,190923.18386791652
2253,180766.16778175868
2254,197243.13033144493
2255,205193.20586854735
2256,207168.03610545298
2257,206719.39292712626
2258,195842.49627786718
2259,195720.96370083033
2260,163049.77489580752
2261,194554.18885340815
2262,213918.41042932487
2263,304564.80267382227
2264,353907.8859793324
2265,153823.25246216677
2266,262735.9337154753
2267,325924.3333494734
2268,334413.83476498735
2269,169397.1755402984
2270,207967.3496412618
2271,224578.22916264343
2272,224187.91937525524
2273,172867.27716486328
2274,184728.6026517096
2275,177980.4207182395
2276,175874.8982928462
2277,189704.96665630784
2278,162909.39483593206
2279,118914.95234326994
2280,111496.81078365978
2281,169639.68727042532
2282,177771.45061440056
2283,120351.05217941178
2284,115011.6537477003
2285,157451.29885125216
2286,118408.0297357762
2287,291686.6543951912
2288,262790.8572535845
2289,303868.84913743066
2290,337514.995751973
2291,312928.170063925
2292,342166.50490929064
2293,340878.1669246984
2294,335234.65583437163
2295,364432.02718148887
2296,286558.05828337854
2297,282337.78887502383
2298,293291.2163788943
2299,321200.9476674646
2300,292741.2470334835
2301,267954.1757499329
2302,235659.2215810221
2303,262233.8798759236
2304,261670.7706636789
2305,184530.58044951467
2306,184532.5848364745
2307,182172.47121295182
2308,233227.31830003246
2309,259834.35910532955
2310,221956.26040898633
2311,199887.68109897166
2312,204475.87543260265
2313,194007.7205760025
2314,216135.22010590238
2315,198130.26219873814
2316,207441.85506827725
2317,194389.86167805444
2318,192920.5686143437
2319,215525.10755161903
2320,211679.64675864737
2321,237828.35506494335
2322,217899.17023486906
2323,206342.64080069645
2324,214824.63087222286
2325,226424.74607220467
2326,210249.65031760215
2327,232267.70584317882
2328,236437.48873179118
2329,205277.42024470496
2330,202273.82828197585
2331,288992.3333757836
2332,344771.230949148
2333,296109.512104995
2334,256044.2344856213
2335,269673.1562365424
2336,284367.55488416966
2337,214308.64780722727
2338,249008.93964791764
2339,252424.77831668383
2340,345353.4717485224
2341,223539.26043325395
2342,250140.3334372683
2343,226509.46244008673
2344,245958.11065352612
2345,258263.42836531662
2346,234348.31577230926
2347,212564.82456483183
2348,262556.5093020799
2349,187264.52591343186
2350,272488.5554738395
2351,263908.38958285534
2352,265806.38560592197
2353,248011.96971446296
2354,177880.38239635318
2355,195705.6681164305
2356,158888.33725399495
2357,226556.91886741176
2358,214257.0821117954
2359,145070.34180428498
2360,130168.44210889074
2361,127304.17203450475
2362,275011.53819538694
2363,141861.0708039536
2364,179083.62616749483
2365,223047.07322914107
2366,205246.72578975442
2367,228772.71712743415
2368,193828.1593083913
2369,233568.03941967757
2370,157072.9659834684
2371,150043.11532124938
2372,202567.84829792884
2373,274910.8982130021
2374,289098.6857790185
2375,241033.55227246977
2376,269693.9046486648
2377,310547.24515905883
2378,166712.08319587744
2379,216751.29378072618
2380,141556.15770260926
2381,164754.82047673987
2382,228828.42788210258
2383,235982.40726729314
2384,252760.66125567805
2385,159274.9460731428
2386,146495.89207811267
2387,130880.27083458671
2388,124105.14815706332
2389,133132.12515720376
2390,150105.97749746958
2391,120021.7451230749
2392,114383.64967033309
2393,179171.43414360928
2394,125130.30647552064
2395,194161.4800786638
2396,173142.58798033552
2397,201909.6940826382
2398,115293.88756379244
2399,36805.78879090883
2400,36561.89629803923
2401,129348.73842481991
2402,141581.7729481691
2403,135839.82261324525
2404,128977.60959511483
2405,143130.66659719773
2406,150795.76145961776
2407,119066.29571568622
2408,130935.0578083595
2409,126346.29663755294
2410,182380.58462192648
2411,120427.5177243641
2412,155335.1209532316
2413,121816.1997287654
2414,149298.61637683015
2415,127845.02465128075
2416,144930.7163655025
2417,143887.03941366213
2418,124679.49785233797
2419,102558.33381347584
2420,103810.05420113775
2421,132634.43781245404
2422,128690.7584073563
2423,105212.0786781752
2424,169790.65483435683
2425,225992.74035052126
2426,126820.70508082845
2427,123884.68316340225
2428,179190.9079508196
2429,116208.9846646914
2430,141815.0525264239
2431,113987.63347588424
2432,133502.37998933272
2433,128704.35651803028
2434,130653.70738565127
2435,138337.14368779786
2436,122668.54055089058
2437,117693.04988978214
2438,99238.62095328467
2439,111512.23714583612
2440,129857.9388640337
2441,91228.93289814678
2442,102012.89500892181
2443,125549.1167537219
2444,120115.36159229191
2445,62595.972623141824
2446,97567.47077667872
2447,215503.4738743051
2448,152241.1135540361
2449,93245.69751714877
2450,155564.3692751411
2451,119736.89809938212
2452,214817.8525758407
2453,103897.5327392992
2454,142676.36263388698
2455,136176.66610419287
2456,132317.39175985893
2457,124720.08683906659
2458,128755.23720637299
2459,105795.78243117622
2460,138672.92050217369
2461,117682.97443048551
2462,128610.90958348589
2463,121091.93067962848
2464,188110.09156530324
2465,143135.6872360815
2466,99289.16780189521
2467,158108.548694053
2468,83317.9333070014
2469,89860.77727181849
2470,196201.99942343312
2471,222012.39362784463
2472,178550.77687838275
2473,67154.1867002625
2474,69833.04858011898
2475,232991.87628660176
2476,91825.93361634256
2477,84492.36013496065
2478,150682.1261695953
2479,91152.74951363815
2480,126516.3593344646
2481,124762.33037549388
2482,101363.95046575757
2483,113528.85770372946
2484,129038.19752941794
2485,125151.54225410015
2486,148144.1154480542
2487,200629.0838339684
2488,190018.89034666613
2489,160821.85779781573
2490,141884.2209614389
2491,88845.30397460684
2492,193137.38206740216
2493,153491.23541288718
2494,162078.98604836717
2495,111737.70728945298
2496,218032.1545677468
2497,169248.6125799679
2498,105423.09044666993
2499,93668.83438088329
2500,121376.94838947715
2501,127050.69902195357
2502,136763.43450044893
2503,74571.96957236533
2504,202218.87292227405
2505,236832.95314803094
2506,258302.71031058897
2507,293735.06493464013
2508,260764.13505322897
2509,233666.01359699864
2510,248658.1115460227
2511,220342.33233899382
2512,234860.11164833492
2513,227466.12450543433
2514,289982.8866090952
2515,155281.68645167598
2516,181899.59488884016
2517,150188.60884262508
2518,163326.09736081914
2519,241640.07236407118
2520,235851.11108698373
2521,227468.5796956326
2522,233149.076112769
2523,120944.25380350395
2524,117611.50865774139
2525,125446.22100956348
2526,128545.4839866071
2527,124239.07528980509
2528,121476.5486245377
2529,116227.00737525139
2530,108906.36551491251
2531,235142.61788659226
2532,240350.44071383754
2533,227610.36156020922
2534,248277.06308076132
2535,278810.29754596454
2536,178918.31181646866
2537,266307.66936103714
2538,218484.04633736244
2539,211391.38871408429
2540,190221.7062299759
2541,217372.91582247804
2542,172661.18744601554
2543,108291.60692193931
2544,109678.18299184916
2545,126527.89155531782
2546,161118.44646320373
2547,147703.79276599037
2548,191806.98702290244
2549,162199.12070043513
2550,587648.5774737464
2551,143852.4916947459
2552,129705.92283417431
2553,87982.0109187602
2554,103918.35323982414
2555,125644.2015316238
2556,81470.29659667848
2557,78759.01869986637
2558,166653.1367155601
2559,116500.1854468557
2560,164403.2871971376
2561,158995.80965574746
2562,140475.26958948962
2563,150094.22875353709
2564,178881.03246520853
2565,153557.5693137282
2566,116740.67063136343
2567,78775.36146509078
2568,184774.2110671523
2569,195476.94362103805
2570,130574.37307215438
2571,165899.41111896353
2572,194309.58459360633
2573,225726.5156982194
2574,321557.6487182333
2575,138028.17820722391
2576,136923.68327109236
2577,141011.24887778753
2578,93002.81118146432
2579,38864.44521093704
2580,110882.60125610346
2581,104031.6182196321
2582,127855.62585311348
2583,233932.2851999703
2584,171275.07355295966
2585,170859.9777090071
2586,236508.07491211864
2587,211827.48815720977
2588,147670.92239731472
2589,149903.27088075402
2590,193992.8210417761
2591,229792.8636233609
2592,239052.72315042754
2593,261458.90053508568
2594,201186.84507978003
2595,236026.97913795526
2596,280067.19099931815
2597,198376.43707475418
2598,264296.5719191038
2599,320923.77527810785
2600,194274.3928176483
2601,165216.29353499392
2602,61959.12591229413
2603,62682.20289173319
2604,68802.65650016656
2605,66967.16326908974
2606,132975.91039288967
2607,169826.47286448185
2608,202042.65992247604
2609,155078.94384870565
2610,114436.6752803952
2611,142070.63309901973
2612,155966.3909941795
2613,139488.04883144863
2614,129362.94940621445
2615,161691.89975187555
2616,153147.07232090383
2617,170719.4562568948
2618,211474.72745215028
2619,232561.1907043442
2620,186865.50226436922
2621,208158.61814672974
2622,207445.37335404087
2623,262501.83954413707
2624,275792.77694192325
2625,278607.72603980947
2626,176860.04314740747
2627,194177.41565694596
2628,364022.60929301975
2629,387617.6793954013
2630,330088.14879026264
2631,367894.78840111906
2632,343994.049871723
2633,272263.9508027798
2634,314159.9327855286
2635,160674.64145262065
2636,211306.0934057646
2637,173335.43200037658
2638,271674.65441568696
2639,204886.686028601
2640,159451.34103620803
2641,86025.80966994828
2642,177920.61783992275
2643,116740.64401532363
2644,120078.7117475208
2645,119977.5929967456
2646,114931.87864947604
2647,114917.9246760734
2648,128031.8443218358
2649,153202.43190561744
2650,155946.5454459768
2651,137414.9445036013
2652,340710.6639056638
2653,269333.4961718629
2654,236119.72617281927
2655,311359.582235993
2656,310363.54951772216
2657,302138.8756946271
2658,292779.0736298882
2659,296523.1775560789
2660,295173.2738447142
2661,300397.5014262336
2662,305881.58178356354
2663,279004.7125654559
2664,255823.68847381946
2665,301520.9568175811
2666,262702.6713312863
2667,201165.01009462864
2668,225163.70115224118
2669,194572.99248406664
2670,289437.3961726547
2671,225399.2541758582
2672,199649.428067631
2673,198972.8395355566
2674,214319.8508055658
2675,186516.1241440196
2676,224306.28251150835
2677,227282.08667324996
2678,259726.60568848412
2679,262831.02646897483
2680,277292.4848345524
2681,332393.7101492447
2682,300835.93804078095
2683,381876.10051531775
2684,287435.3365162389
2685,314134.97162578895
2686,276118.014579438
2687,274191.3312463771
2688,251063.6615520645
2689,238342.23623080057
2690,351455.54814450094
2691,207673.12885357608
2692,175150.05456711823
2693,218907.64616801243
2694,184466.27578642746
2695,232882.6894511122
2696,222614.39339645524
2697,210290.6672316967
2698,205789.50814436554
2699,166749.63093580183
2700,157159.48385449642
2701,173748.00480570702
2702,114894.06910275418
2703,185258.94467409106
2704,157606.93138824555
2705,116841.11657989876
2706,116752.23639755421
2707,129472.45151529525
2708,127007.7244505713
2709,120756.99535266124
2710,125378.36648512218
2711,269006.11260224495
2712,317932.091085243
2713,195817.09348648728
2714,169831.84357435064
2715,162104.87004441154
2716,163624.6457174689
2717,217833.18318435573
2718,242929.1328745836
2719,122018.20008548116
2720,194611.16776932546
2721,127544.1313229579
2722,149922.93980450352
2723,160832.67066747238
2724,107355.56465181845
2725,127624.88555882502
2726,126759.27743424237
2727,155050.68126455552
2728,182699.1336552132
2729,133295.61922380739
2730,142227.47847851113
2731,124598.55062054777
2732,128588.68366636267
2733,158441.73831705796
2734,167257.55494701126
2735,130056.64053024008
